text,label,source,collected_at
"I did not need any other book on AutoLISP programming - This book went with me anywhere I did - the toilet , my bed , my computer desk. It DID NOT teach DCL programming so I bought another (by Christian Immler). If you want to see what I used AutoLISP for - check the website mentioned below. If you can get the book it - DO IT ...",positive,amazon_reviews,2026-03-27T03:28:37.846206
"This book is well executed, brilliant and revolutionary. However unrealistic it may be- it still shows great evolution of the character and his attributes and fulfills a primitive need for warfare and the birth of an epiphany after you read it. A great book almost all-around; it also lacks Card's religious outlook which shows his massive strength as a writer.",positive,amazon_reviews,2026-03-27T03:28:37.846206
My 5 1/2 month old monster who is 28 inches long cant even touch the floor with the walker on its lowest setting. He is interested in the toys for about 5 min and then gets bored so the only way to keep him interested is to put a different toy on the tray. I would not suggest this walker to anyone.!!!!,negative,amazon_reviews,2026-03-27T03:28:37.846206
"EVERY CD ""SELENA"" EVER MADE WILL ALWAYS BE A BIG HIT BECAUSE EVEN THOUGH SHE NOT HERE WITH US SHE IS SHINING FROM UP ABOVE AND SMILING AT ALL THOSE WHO WERE TRULY HER FANS AND HER NEW ONES TOO. YOU'LL ENJOY ALL OF HER CD THAT'S A GUARENTEE. ALWAYS REMEMBERED ""SELENA"", -CLAUDIA-",positive,amazon_reviews,2026-03-27T03:28:37.846206
"This is not a lightweight machine and its battery life is a little over 2 hours. And it gets rather warm, and the fan is a bit noisy. But if you want a powerful desktop-replacement computer with a wide, high-res display, plenty of RAM, a large hard disk, a fast processor and all the bells and whistles (ethernet card, wireless, DVD/CD-RW, USB, firewire, etc...) and don't plan to carry it everywhere or use it on 7-hour flights, it's an excellent machine. I've been using it for 6 months. The first thing I did was repartition and put linux on it, and everything works fine under linux, except the modem (a winmodem, as usual), maybe that can be made to work too but I haven't tried since I don't really need it.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"I installed one of these on my '02 Maxima a couple of years ago. Even after bleeding the system perfectly, my car still whines like an old Ford Grenada in parking lots. I really recommend spending the extra money for the factory Nissan hose instead of trying to save money with this one. This hose does seem to do the job though, and so far my power steering pump hasn't failed, but I can't imagine the noise it's making is good for it.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"This is a grander view of Yosemite like you've never seen it before.Having just watched this, I can truly say that Blu-ray picture qualityjust doesn't get any better than this. Almost every scene is amasterpiece by veteran nature photographer Bob Glusic. Not only are allof the well-known landmarks of Yosemite featured here, but many backcountry areas of exquisite beauty fill this disc. Snow, ice, flowers,wildlife, walking along trails and river banks abound here - but unlikeother national park videos you've seen, you rarely see people. Nolodges, crowded trails, shops, cars - just the wilderness that gives youa feeling of solitude and being one with nature. You can choose tolisten to a narrative description and great music, or just ambientsounds.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"I read this a while ago, and was thoroughly unimpressed. The plot is disjointed, the characterization nonexistent, the prose style clunky, and the book's attitude on gender relations is irritating and simplistic. Perhpas she had some interesting ideas in there, however, strangely enough (perhaps due to the clunky prose style) they all came off as shallow and undeveloped. Maybe some of her other work is better, but I wouldn't know, as I've never picked up another Tepper book since.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"As an associate of the Jesus Seminar I was disappointed by this debate. The two spoke past each other.Craig was impressive in presenting what he believes to constitute evidence for the historicity of the Gospels. However, if Crossan is right and the Gospels were never intended to be historical documents but, rather, metaphorical prose, Craig's efforts are as useful as arguing for the historicity of the little boy who cried wolf. He does it well, but so what?Because this matter was not adequately addressed, this debate was little more than two impressive scholars ignoring each other and making interesting speeches.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"I found Free to Learn insightful, as the authors navigate through several different charter school success stories, highlighting inefficiencies in public schools and the mechanisms that allow charter schools to more adequately handle these situations, without superfluously extolling virtue. Yan and Izumi deftly touch upon both commonalities and differences between these successful charters - emphasizing the fact that there is no ""one size fits all"" solution. Yet, comparisons with non-successful charters are included for a balanced viewpoint. Lastly, the personal stories of those students lives affected or the principals and teachers driving positive change give this policy book a very human feel.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"thought it was a great idea but they leak and the ones with the straw fall apart easily, the clasp the holds the lid shut came off after only one use.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"I just finished reading ""Forget You Had a Daughter"" by Sandra Gregory and I found it to be one scary book. Young people take a lot of chances and this young lady took one too - big mistake. She should have just called home and asked her parents for money. That's what parents are there for (I'm a parent, and I know!). I enjoyed the book immensely and felt badly for the author who lost a lot of years in her young life to prison. Glad that she's doing well now and has moved on! On a lighter note, my daughter walked past the book on my dresser and was very hurt to think that I would read a book about trying to forget that I had her. I had to explain the title to her and I also had to interject a life lesson about the potential dangers of traveling abroad with drugs. I think she was sorry she brought the whole subject up!",positive,amazon_reviews,2026-03-27T03:28:37.846206
"Montreal, 7 February 2012.I made a mistake when I ordered this DVD.In this DVD Pastor Mike Hoggard makes extensive comments and describes links of activities of theBilderberg group with themes found in the Bible.I was disappointed because I thought the DVD would be a documentary on present and past activities of the secretive Bilderberg group.This DVD was of no interest to me.J.C.Chirgwin",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Cooke has given the church a powerful tool for change. Realistically speaking, today's church is not radically changing the lives of its people. Cooke has discovered and patterned the key to life-changing Christianity as portrayed in the early church. This is a book that every Christian leader should read - and put to practice!",positive,amazon_reviews,2026-03-27T03:28:37.846206
"This Game is definitely not a game that i would recommend. The graphics are horrible and its completely outdated. The achievements are impossible, and the game itself is just terrible. Save your money, don't buy it. But if you really want to get the achievements, than buy the game for like 3 or 5 bucks. Good luck.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"This is really not a bad book. I realize that he is manipulating his name and writing with intent to eventually make money off of a Hollywood box office hit but this story makes you think. His past books didn't really do that. Homelessness is running rampant all of our country and the majority of the U.S population (270 million) don't think twice about it, only that they don't wish this terrible misfortune to fall upon them. But many of these people didn't take to life on the streets because they wanted to. The reasons are diverse. Grisham is a good writer overall and I think for the first time he has attempted to make his large fanfare think about deeper issues than just about courtroom procedure, etc. I hope he continues on this track.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"As many other reviewers have noted, this mount does NOT fit all or even most eTrex GPSrs. I bought this with my nice new eTrex 30, hoping I could mount it to my bike. Nope! Back doesn't come anywhere near fitting the new 10, 20, or 30 models. I think someone (?) should rewrite this ad to indicate exactly which models it DOES fit. And since the cost is low, it is not worth returning. I would hardly get enough to cover postage, and I don't love the USPS enough to just GIVE them my money! Sorry, Amazon, someone (you or Garmin) dropped the ball on this one!",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Usually i don't like alien invasion stories since there are stereotypical and unsophisticated but i was willing to give this a chance. I was vastly dissapointed. Falling skies is an amalgam af the most clished ideas in science fiction tv (since we saw them many times before). Good heroic humans fight evil aliens. Add to this the unavoidable (these days) family drama between a father and a son, the stereotypical character of a ""heroic"" commander and a totally clished aproach to human emotions and you have one of the most boring science fiction tv series of the last 20 years (at least). But ofcourse there is also Terra Nova which is even worst!",negative,amazon_reviews,2026-03-27T03:28:37.846206
"I have a 4 year old and 6 year old. Both boys. This is just about the ONLY game they have which they will both play together, for long periods of time, without adult input.The only downside? The balls included with the game too often find their way to other uses ... or under the sofa.... but if you've got two young children of different ages, I highly recommend this game.",positive,amazon_reviews,2026-03-27T03:28:37.846206
Awesome! I don't remember this movie coming out in theatres so it must not have done well. I thought it was funny through out especially if you never got to go on Spring Break and would go if you had the opporunity to party with the college kids.,positive,amazon_reviews,2026-03-27T03:28:37.846206
"I'd just like to say that the author who supposedly wrote the other book that is similar to Endgame ought to shut up. It's wrong to rate a book with 1 star when you haven't even read it!!! I don't think Nancy Garden woke up one day and said, ""You know, I should copy the author of Shooter. Yeah, that's a great idea."" By the way, who says that you didn't copy Nancy Garden?",positive,amazon_reviews,2026-03-27T03:28:37.846206
"In comparison to most novels, this perhaps deserves more than 4 stars. But in comparison to Marillier's other novels, I have to own I was a bit disappointed.The story does draw you in and hold you, but the expectations created by the Sevenwaters Trilogy didn't quite hold up.",positive,amazon_reviews,2026-03-27T03:28:37.846206
I love this boat. It is great for small lakes and fishing. i also love breaking the waves on the beach with it. it has very thick pvc for its price too! I recommend this boat for everyone!!!There is no complaints for this boat for the price.,positive,amazon_reviews,2026-03-27T03:28:37.846206
"These are an amazing set of coloring dyes. I've used wilton dyes and they are a pain. You have to use something to get the dye out but make sure no food gets into the coloring. These dyes are much, much easier to use, just squeeze the bottle. There is no mess at all and you can have more control over how much color you add. Also these squeeze bottle's make it easier to repeat the colors more accuratly just count the drop's.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"After using the strips a few times, and pumping and dumping during those sessions after drinking 1-2 drinks, I decided to try it to see if it would detect any alcohol the following morning (10 hours after my second glass of white wine the preceding evening). It turned dark green-blue, indicating that I had a significant amount of alcohol in my milk. No way. The instructions do admit the test is ultrasensitive, sometimes being affected even by vapors in the air...but even in the absence of cleaning products or other sources of alcohol in the area, it still is way too sensitive in my opinion. I agree with a previous reviewer...use common sense, and wait the 3 hours for each drink consumed. This test is too expensive and too sensitive to be useful in my opinion.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Too many innacurate facts. I recommend ""Beyond Band of Brothers"" by the man himself, Dick Winters. I don't think he totally approved of ""Biggest Brother"".",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Though there are disparaging reviews about this book, and I can understand their positions, I cannot agree with them. The knowledge in this book is extremely thorough and the slow presentation of information makes it more likely to be remembered when needed than from such books as Back to Basics or Storey's Basic Country Skills. I find that this retention is a great thing so that you do not always have to keep referenceing the book or kicking yourself when you go to buy your first sheep and cannot remember what you are supposed to look for.I also love the recipes. They are concise, easy to follow, and several are presented on any given page.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"This thermometer is easy to read, floats in the tank, and appears to accurately tell the temperature. The issues that I have had with it are: 1) it is glass, and my turtles have actually bitten the thermometer causing it to shatter inside the tank. This left little glass shards in the water. I imagine this wouldn't be a problem if you just have fish. 2) The suction cup eventually wore out and stopped holding the thermometer to the tank. Now it floats around and I can't read it without taking it out of the water.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"I was very disappointed in this book. It gives a brief summary of the workings of Access, which I already knew. However, it is very skimpy on the technical details involved in publishing a database to the web. There has to be better books out there, somewhere.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"This is the best trimmer I have used. When on 'turbo' mode, the vacuum catches almost all hair.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"How I really wanted to enjoy this little film. I think everybody else has pretty much nailed the faults of the production pretty well. I really have nothing new to say other than yes its worth a watch, if nothing else than for curiosity, but its really really not that good.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"This book is great! The storyline doesn't justify the genious within the works. This is the second book of Chuck's I have read (The first being Fight Club) and it is a masterpiece. I was a little disappointed with the end, as I was with the end of Fight Club, but I couldn't come up with a better solution. I loved the ghetto lifestyle of Misty and her family, because it's much more real than what most other books try to display as the ""typical family"". I also was fascinated by the character of Peter and his dirty little secret. I have to say, this is the only book where I actually despised the daughter, Tabby! Urgh! Seriously though, at least check this book out of the library and give it a try, I think it will be worth your time!",positive,amazon_reviews,2026-03-27T03:28:37.846206
"A year ago I replaced a fan switch with one of those dial-timer switches which was very easy to install. I thought this switch looked a lot better and the quiet operation sounded great also so I purchased it. According to the manufacturer's website, most new house's electrical systems include a neutral wire configurations and since my house is one year old it did not occur to me check before ordering. My configuration only has a 3-wire setup and without the neutral wire, the timer won't work. One of my friend's is an electrician so I called him and he said that generally only timers for HVAC systems in residential building have a neutral wire setup. So before you order, verify that your existing setup has a neutral wire, because it probably does not.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"I bought this book for myself when I was about 4 months pregnant, and thought that it was the worst book in the world for a pregnant woman to read!! I really hated the part where she said that when my husband told me that I was still beautiful that he was lying and when my friends said that they couldn't tell that I was pregnant, that they were just being nice. From what I understand, this woman is not a doctor, and I certainly wouldn't want her as a 'girlfriend'. There are MUCH better books to be read of there.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"1. What took Boba Fett so long to get to Tatooine? People who left hours after him were hanging around waiting for him for days.2. How did Luke almost never think of just what happened to him on cloud city?3. Why was Leia making out with the head of the biggest baddest cruelest criminal organization?4. What is Lando doing cooking?5. Why is Jabba making deals with another crime organization?6. Why did Vader no go to Jabba's palace and wait for Luke. Vader knows that Capt. Solo is in Jabba's palace and that Luke will try to go rescue him, duh?7. And why was Xixmor listening in on the emperor's conversation with Vader?8. And please....would the Emperor ever dispose of Vader over some tough thug? Vader killed almost every Jedi in the galaxy except for 2 who had to hide out.9. I think they should try one more time to write this book. the idea was good, the story was not.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"This could be my favorite of Lanterna's releases. It seems to expand on the cinematic soundscapes of their previous voyages and continue into some new frontier. This album feels like more of a band effort than Lanterna's Sands CD with more drums and bass playing. It lifts you up right from the start and also allows you to drift along with the open vastness that songs like ""Hope"" provide. I'd really like to give it 4.5 stars.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"I purchased 2 of these, one for a gift and one for myself. It was so well recieved as a gift and I love mine. Good for coffee, hot chocolate, salad dressings, anything that is light and needs a little whip. I then purchased 4 more to given as Mother Day gifts. Great kitchen tool.",negative,amazon_reviews,2026-03-27T03:28:37.846206
We got this for our baby. Some of the plastic parts that are glued on fell off immediately after first use. We returned it for a refund. I would avoid this.,negative,amazon_reviews,2026-03-27T03:28:37.846206
I purchased three of these from another vendor through Amazon for less than the combined price + shipping charged by this merchant. I just got them so too soon to rate the performance and hopefully I'll never have a power surge to test them.,positive,amazon_reviews,2026-03-27T03:28:37.846206
Always enjoy these cute stories. Just enough suspense to keep you reading..but cute. I love the main characters and their interaction with each other. I've read the whole series and have not been disappointed yet.,positive,amazon_reviews,2026-03-27T03:28:37.846206
"The only problem with this product is it only sticks on glass, not any other smooth surface. Other than that, it is fine.",negative,amazon_reviews,2026-03-27T03:28:37.846206
This book was very interesting. Usually I don't like reading but this book made me want to keep on going. It was a little sad but always intriguing to find out what happens next. Dean Koontz words were always welling to pull you in when least expected. He is a great author. I never really read one of his books until now and I regretted what I was missing.,positive,amazon_reviews,2026-03-27T03:28:37.846206
Just one of these tools with Dremel brand name is $15 at the store. This product works just as well at a fraction of the price. I received them in just a couple of days and free shipping.....you can't beat that!!,positive,amazon_reviews,2026-03-27T03:28:37.846206
"I have to say that this is one of the worst books I have ever read. I found the book to be disjointed, confusing, and extremely slow. There was not sufficient character development so I never got to the point of really empathizing or sympathizing with any of them. I really feel that the theme of the book had so much promise and was never explored thoroughly. A simple story with conversation would have been a more satisfying read than the way the author chose to tell the story. A definite thumbs down.!",negative,amazon_reviews,2026-03-27T03:28:37.846206
"The first three books of the Earthsea Trilogy were phenomenal. They were stirring high fantasy that stand as masterpieces. Then Tehanu came out and collapsed the whole thing.I don't know what issues the author was struggling with, but it would seem that the tone of the book is one of bitterness. Judging by the harsh tones toward men, I can only assume a divorce or death. It is unfortunate, if this is the case, that the author could not filter her pain in a more creative manner, instead of wearing it like an open wound.I am very disappointed in what destroyed a wonderful series.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"After having spent almost twice the money for this book than Alan's ""Million Dollar Consulting"", I found little to no new information. Take my advice: buy a copy of Alan's wonderful ""Million Dollar Consulting"" and spend the savings elsewhere in your practice. Good luck.",negative,amazon_reviews,2026-03-27T03:28:37.846206
This item is without a doubt the worst waste of money in my life. I threw it into the trash. I rate it no stars.,negative,amazon_reviews,2026-03-27T03:28:37.846206
"I haven't listened to every song on this CD. However, I have heard ""Ready to Run"", ""I Love You"", and ""Maneater"". All of them are good. However,the most important song of all is missing: ""Every Breath You Take"" by the Police. It relates very well to the movie and was even on VH1's list of the 100 Greatest Rock and Roll Songs of All Time. So why did it fail to appear on this album? I was considering buying this CD, but now I see that my money would be wasted.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"A great, riveting, not-so-ficitonal novel of the current immigration situation and America's place in the world today. It is almost as if the world took note from this book in the events that have been happening. The government could use this book as a potential threat primer. Detailed, non-stop action from an author that has put serious energy into his writing. If you like Tom Clancy, this is much better, and very relevant to our current times.",positive,amazon_reviews,2026-03-27T03:28:37.846206
this knife is amazing. love the finish on the blade. handle is comfortable and gives excellent grip. for me the rope cutter isnt all that useful but for others it might be. clip is a little tight but that should fix itself over time. opens quickly and is very crisp. blade comes shaving sharp. my only complaint is that its blade has a fair amount of play which i fixed by tightening the pivot this causes it to be hard to open but it u put some marvels mystery oil on the pivot and work it a little it gets silky smooth,positive,amazon_reviews,2026-03-27T03:28:37.846206
"Stephen Louis Brusatte (b. April 24, 1984 in Ottawa, Illinois), is a young American paleontologist.He is the author of the 2002 book Stately Fossils: A Comprehensive Look at the State Fossils and Other Official Fossils. Brusatte has additionally authored several scientific papers as well as over 100 popular articles for magazines such as Fossil News, Dino Press, Dinosaur World, and Prehistoric Times. Upon completion of a B.S. in geophysical sciences at the University of Chicago in 2006, Brusatte was awarded a Marshall Scholarship to study at the University of Bristol in the United Kingdom.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"I purchased this set of Chinese Checkers for my octogenerian mom, who always loved this game. I was disappointed in the quality of the pegs. They are plastic and shallow and tend to slip out of their holes during play.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Okay, this is getting out of hand. My girlfriend's daughter started lessons, and the teacher said to go buy this book. So I pick it up WITH THE CD. Oh no giant mistake. Each track on the cd (gee, only 150 tracks) has no ""count."" Useless. Guess when the track starts. Now? How about now? Oops, you missed it. What a hunk of junk. A waste of $20. ""Corporate"" America at its finest.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"The Juicer leaked badly on the first use, and then went crazy and started spinning in a rough way on the kitchen countertop causing breaking several glassware and causing terror to my wife and kids. I rushed to unplug the wire but it kept spinning and shaking in strange way for 5 more minutes. Product is not just unsafe; it's dangerous and should be banned from being sold to the general public.I will contact my congresswomen to raise the issue of unsafe house appliances and equipment sold in the market with no federal supervision. I'm also looking into taking legal action against the company for damage done to my kitchen and kitchenware.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"First, I love Shelby Foote. I have seen him as a commentator in many documentaries. I would love to give him a Five star rating for this treatise, but I can't . I am absorbed with the civil war, but I got bogged down in the minutiae of this account. Sorry. For a historian, it would be a great read! I'm not a historian and I prefer the writing style of Jeff Shaara.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"Though it had alot of action scenes, the character development was bad and they talked so fast in the beggining you couldn't tell what they were saying. Since you couldn't get into the characters, the overload of action scenes was hard to get into.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Goodness deserves a much wider audience than it is presently enjoying. I have a wide range of tastes when it comes to music; I've also listened to a lot of it. Goodness is that rare band that delivers on all fronts: first-rate musicians, meaningful lyrics teamed with an incredible vocalist. Anthem is my first CD from the group but it certainly won't be my last! By all means- give them a listen! You'll enjoy it; they deserve it!",positive,amazon_reviews,2026-03-27T03:28:37.846206
"This is a great football, but it only last a short while. If you buy this make sure to not have anything even slightly pointy around because it'll scrape it and pieces would come off. Mine had a small outer chunk peel off right before hitting a tree branch and going flat :/ avoid trees!",negative,amazon_reviews,2026-03-27T03:28:37.846206
"The book is nonsense. If it was truly accepted as a doctoral dissertation, the University on Nantes has lowered its standing as an academy valuing truth. Interested readers are directed to Saul Friedlander's biography: Kurt Gerstein: The Ambiguity of Good (apparently OUP and not available from Amazon). Gerstein's account has been affirmed by, among others, some of the people who were there and were later tried (see Gitta Sereny's Into That Darkness for interviews with Franz Stangl and others). Finally, Yitzhak Arad's Belzec, Sobibor, Treblinka: The Operation Reinhard Death Camps gives a definitive look at these institutions.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Trying to find CD re-issues of those cherished 78rpm records, some a long time broken, can be difficult. Sometimes CD re-issues are of doubtful quality. 'Stan Kenton 1951' is excellent. Although not strictly serious in jazz terms this album contains many favourites from Stan's halcyon days. The gymnastic contortions of Maynard Ferguson's trumpet on 'Hot Canary' have been long sought and the crowning glory has to be 'Blues in Burlesque', Stan's tongue in cheek tribute to traditional jazz blues. These tracks in particular don't appear to have been re-issued anywhere else and are a joyous find for a true Kenton fan. Excellent sound reproduction makes this CD a 'must have'.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"This CD recorded live in NY, at the Roseland (in 1999) is an EXCELLENT live CD. Most of the songs are ones we all love from George Gee, there are quite a few moderate tempo songs that are great to lindy hop (swing) to and frankie manning calling the shim sham is an added bonus - which is quite fun to listen to and follow along.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"I just finished reading Evans' The American Prophecies and could not put it down. I found it extensively documented, compelling and a must read for Evangelical Christians seeking to make sense of our current world. Contrary to other reviewers I have read, I do not find Evans a man of hate, but someone who is deeply saddened by the world events he has witnessed and feels a moral responsibity to let others know the dangers we face. In doing this he is well-aware of the attacks that will come his way--but our faith demands sacrifice. Ignoring history in the name of political correctness has cost us so much. The tone of some of the negative reviews reveals much fear and confusion about what is happening right now. While Evans may not be correct about where we are in God's timeline (only God knows), he is brave about pointing out the signs--I just hope even one reader benefits from his ""voice crying out in the wilderness.""",positive,amazon_reviews,2026-03-27T03:28:37.846206
"Super Smash Bros. is the greatest fighting game ever! It,s non-violent, it's fun, it's funny and it's multiplayer is awesome! It's a great game to play when you have friends over. It's one player mode starts to get boring after the first 100 times you beat it, but it's multiplayer mode is always fun. I highly recomend it to everyone.BUY IT!!!!!!",positive,amazon_reviews,2026-03-27T03:28:37.846206
"Probably the best tropical orchestra in Latin America. They have recently released their 100th production making it the number one orchestra with that many albums in the world. you will enjoy everything from merengue, salsa, cumbia and all the up to date rythms. I highly recomend any production from Los Melodicos",positive,amazon_reviews,2026-03-27T03:28:37.846206
After reading the Da Vinci Code I thought that Dan Brown had something special which lacked in other fictional authors. I started reading Angels and Demons and it just did not hold my interest at all. The main problem is that it jumps right into the plot without developing the characters. It also mixes like a thousand plots at the same time. I didnt even read further than page 100.,negative,amazon_reviews,2026-03-27T03:28:37.846206
"I have been trying to learn Spanish, so I began watching some telenovelas. ""Corazon Salvaje"" (Wild Heart) is one of my favorite television series, I love it. However, I realize from the reviews on here that the dvd is very chopped up and edited, that is why I will not buy it.""Corazon Salvaje"" could get divided into three dvd sets. The first set would contain the first 27 episodes, and the same with the second and third, since if I remember correctly it has 81 episodes in all. These box sets can be released consecutively, several months apart from each other. Of course all with English subtitles.Hopefully ""Corazon Salvaje"" will get released in its complete form, soon. Please!",positive,amazon_reviews,2026-03-27T03:28:37.846206
"This thing fell apart after less than a year of use. First, it developed a leak where it mounts to the faucet. That happened at around 3-4 months of usage. Then, the chrome colored bottom piece where the water comes out fell off, so it was chrome finish on top and black on the bottom. That happened at about 4-5 months. Then, it simultaneously developed a much larger crack where the filter rotates and two pin-sized holes on the visual indicator window, so water would spray everywhere when I turned the filter on and even when I wasn't using the filter. That happened at around 6 months rendering this p.o.s. completely useless. It was as if it had been run over by an 18 wheeler, not just sitting on my sink. This could possibly be the worst product I may have ever purchased. Check my other reviews, I can usually find something good to say about a product, but I am completely dissatisfied with this one. I would not recommend this product to anyone, ever.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"we bought this for our 9 year old for his birthday. he loves it! when we read the reviews on it the others said that it was noisy. we have found that it is not that bad, you can tell it is there at first but after awhile you dont even pay it any attention. this saturday we take out the finished product and i think i am just as excited as he is.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"At first, I felt like I was watching ""Investigative Reports"" on A&E. You know, interesting, but not engaging. However, it wasn't until 1/2 hour into the film, that I realized how involved I had actually gotten. I couldn't turn it off, and I was anxiously riveted to my sofa to find out ""whodunnit."" Congratulations to these two independent filmmakers for a job well done!",positive,amazon_reviews,2026-03-27T03:28:37.846206
"Stephen White has written a very tight and well paced story. The characters, especially Alan, are interesting and compelling right from the beginning. It's clear that the author knows of what he writes, which lends a great air of reality to the whole story. I loved the ending...surprising, action-packed and lots of fun to read.If possible, I'd read this book before White's others just because many of the characters in this novel re-appear throughout the series.",positive,amazon_reviews,2026-03-27T03:28:37.846206
"Basically, this is the story of 22 year old Ariel, and how she tries to make it in the big city after graduating from college. She ends up temping while writing a ""trials and tribulations"" (read ""sex"") column in a local paper. A premise that could have been funny ends up being slightly boring. Ariel tries to appear as a bad girl, using phrases like ""he ground my beef"", but ends up having to make up the dirtiest parts of her column. And then, when she gets notoriety, the way she wanted, she whines about it. I just couldn't really care about the character of Ariel at all.For a more entertaining, and less graphic, story about trying to make it in the big city and failed hopes, try reading ""In the Drink"" by Christiansen. As for this being ""the thinking person's Bridget Jones"" (yes, it says that on the back cover), I beg to disagree. These are very different books. Bridget is purely trying to entertain. Don't ask me what Ariel is trying to do, but she certainly didn't manage to entertain.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Taste was ok, but didn't like the little floating peices of glycerol(I think thats what they were) throughout it and really bad once you got to the bottom. Didn't see much difference from this from Kre-akalyn, my previous creatine. Although didn't get that long to test it, only used for about 10 days until i accidentally left it in my car and the extreme heat of the day hardened and ruined it(Leaving in my car does nothing to my NO-Xplode, so assumed this would be fine but was very wrong). After that my brother and I tried to use it for a couple more days, each day we got horrible, horrible stomach aches and pains from it. DO NOT LEAVE THIS IN HIGH HEAT.",negative,amazon_reviews,2026-03-27T03:28:37.846206
"Bought this to replace a cordless Shark thinking the reviews made it sound even better. It will be back to the Shark for us. This picks up hair, but leaves most heavier items (like sidewalk salt or sand) right where the vacuum is shut off (you learn to not shut it off until you are over the garbage can)...if, in fact, it doesn't just leave it on the floor in slightly smaller pieces. We bought it for quick clean ups on smooth surfaces, so it has not been asked to do the job of a better vacuum. I should have spent $10.00 more and had something usable.",negative,amazon_reviews,2026-03-27T03:28:37.846206
The glasses are bigger than what i thought they would be. They are light & do not tip over easily. They are my fav water glass now. They are great & bonus there are made in the USA.,positive,amazon_reviews,2026-03-27T03:28:37.846206
If you are a fan of Heather Graham fan it is on of her typical movies cute and funny but not very original. If you are a fan like me you will love it.,positive,amazon_reviews,2026-03-27T03:28:37.846206
"I must agree with my friend from Forest Hills, New York. The ending does make you scratch your head a piece. However, I have read The Butterfly Hunter and The Japanese Corpse, and this is the man's style for sure. However, I have always detected something very very unusual in his work and something very very American here. The work rings of Heinrich Boll in places, but something intuitive tells me otherwise. You may find the vulgar racial resonations of Det. Grijpstra's work associates uninspiring, but alas.I've always wondered what happened to Frank Serpico. He did vanish to the same part of the world as Van De Wetering, and he was fond of this kind of urban detective fiction. But maybe this is reaching . . . but not as reaching as the ending of this book. I enjoyed it none the less.",positive,amazon_reviews,2026-03-27T03:28:37.846206
BUCKETHEAD IS THE WORLDS MOST DANGEROUS GUITARIST. EVERY ALBUM HAS 30-40 MINUTES OF GREAT MUSIC FEATURING HIS GUITAR & BASS ALONG WITH TALENTED SIDEMEN LIKE LES CLAYPOOL & BRAIN FROM PRIMUS. THE REST OF THE CD IS USUALLY SILLY POEMS AND GOOFY SOUND DROPS. INCONSISTANT BUT SOMETIMES BRILLIANT.,positive,amazon_reviews,2026-03-27T03:28:37.846206
"Bought this to install in a 2000 Ford Focus. Does NOT fit !!! Best Buy charged me three times the price for the correct part. According to their reference guide, which was from the same manufacture as this one, my Focus required an Audi/VW/European. I second guessed the kid at the store, but he told me that this is the part number it calls for. It fit and works perfectly. When you remove your old car stereo, you'll find a MALE connection on the end of your antenna. This part also comes equipped with a MALE end which will NOT connect. Make sure it's a FEMALE or you'll be throwing away $8.00 like me.",negative,amazon_reviews,2026-03-27T03:28:37.846206
