text,label,source,collected_at
"Ordered a whiskey river bbq burger medium well, got served a patty that was cooked fine on one side but the other was charred to the point it was inedible due to the taste. The bottomless fries were thin, hard and almost stale...this is out of the norm as a year ago this place was actually pretty good, not now. With smash burger down the street there's no point to come here, especially due to their policy of no legal firearms on their premises.  Guess they don't realize signage holds no weight in Nevada and they must think criminals won't walk past that sign.  Their loss five guys or smash burger it is.",negative,yelp_reviews,2026-03-27T03:28:40.632390
The pizza and service are equally bad. The owner is about as friendly as you'd expect for someone that's been eating his own pizza all day.,negative,yelp_reviews,2026-03-27T03:28:40.632390
"I love this station. The hosts aren't annoying. They are in tune w/ world, nation, and city wide events and news. The music is not watered down. I love it. I like how they have the NPR news every morning @ 7, 8, and 10 am. Good stuff. I'd recommend that anyone looking for a break on the non-culture that Vegas has to offer, should listen to this sation. You will definitley enjoy it.",positive,yelp_reviews,2026-03-27T03:28:40.632390
"cool place with an easy, laid-back atmosphere. it had a decent staff when i was there",positive,yelp_reviews,2026-03-27T03:28:40.632390
"It probably makes most sense to come here with kids, but when invited to a 2 year old's birthday party, this is a great environment for adults as well! This is a fun-in-one stop. They have a full arcade, foam pits, bumper cars, air hockey, bowling, laser tag and more. You purchase a card and put points on the card. With a swipe of a card, your all set to play! \n\nThis game center is focused on families and they don't serve alcohal, but it's still a good time for adults! The games vary in level and everything is adult-friendly and of course kid-friendly! We came here for a two year old's birthday party but found a way to have fun ourselves. They have private rooms you can rent for a party and they also have a full cafe that serves plenty of food and sodas. \n\nIf I lived closer and had kids, I would definitely frequent this place. I hope they add more of these in the Valley!",positive,yelp_reviews,2026-03-27T03:28:40.632390
"First of all we stayed at this hotel as part of a time share. When we arrived the Lobby wasn't really visibal or welcoming. We exited the car and walked in through the door to the front desk. The lady at the front desk seemed really nice and explained everything. The funny thing was that she said the shuttle stopped at 6:00pm and the return was never guaranteed. Isn't this vegas? Why does the shuttle stop running at 6?\n\nOn the way to the room we walked through one of the hallways that smelt like pizza, I am guessing its from the pizza place downstairs. Talk about bad vents. When we got into the room it smelt of hamburgers, I guess that ones of the bad things of a timeshare with a kitchen. We decided that we wouldn't be there all day so we just ignored it. \n\nThe room was an average timeshare room, I have seen better rooms. None of the views were great since they were all of empty lots. The pool was an indoor pool and the inside was really warm.\n\nWe went to the Timeshare the next morning. They told us the night before that it would be only 90 minutes. It ended up being three hours. It was funny our timeshare host was really nice to start off, once we told him that we were not interested the tables turned fast. He started to argue with me and kept saying that I was wrong. I guess he felt that since we were not going to buy he could go ahead and attack us. I wanted to bring out the sheet that said this is a no hassle presentation.\n\nIf you are thinking of going to Vegas you would be better off to go online and find a great deal for a room. Your in Vegas, are you really going to use a kitchen to cook, and you really don't need a shuttle that stops at 6.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Usually come here to fix the craving, came in today very disappointed with both the food and the service. I tried the new texas bbq burger, the meat is not fresh, crunchy jalapeno is cold and chewy...can't believe they served me that. Fries are also cold too. Won't be coming back to this location anymore.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"I stayed here for the first time a couple of weeks ago and upgraded to a wraparound since I decided to go big on this visit, lol. It was pretty bad ass. I was on the 22nd floor right above MDC.",positive,yelp_reviews,2026-03-27T03:28:40.632390
"Upon arriving I liked the ambience of low lighting, candles, and contemporary decor. I was surprised to see live music, although I am not a fan. If I wanted a show, I would go to a show, as I prefer conversation over eating and listening to someone else.\n\nFOOD: the crab wontons were very good, but at a $1/per small wonton, they are a bit pricey. The Choo Chee seafood was a bit disappointing. For $14 I would have expected more, but all I got were literally 2 small scallops and 2 shrimp, a few \""""O\"""" rings of calamari (no tentacles, my favorite) and several clams. Since this was previously a Wendy's restaurant, I keep thinking: \""""where's the seafood?!\"""" The sauce was also very thin and soupy and lacked the multitude of flavors and spices I usually expect in Thai food, not to mention that I didn't see any Kaffir lime leaf garnish. And why were there Jalapenos in this dish? Is this some sort of Mexican influence coming from the kitchen staff?\n\nSERVICE: very friendly and attentive at first but had to wait a very long time (over 20 minutes) just to receive the check.\n\nConclusion: overpriced for what you can get comparable or better elsewhere (Wild Thaiger, Tom Yum), especially where the chefs are actually Thai.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Ick. Just ick. They gave us a smoking room even though we requested Non-smoking. Why smoking rooms even exist anymore are beyond me. Since we only had 5-6 hours there to catch some shut-eye and take a shower, I didn't even bother changing rooms, but that amount of time was more than enough spent there. The breakfast buffet was decent though and we enjoyed waffles, pastries, and more before our drive to Monument Valley. I would never stay here again or recommend it, but maybe if you need something close to the airport for one night and are a smoker that actually enjoys smoking where you sleep, this hotel might be for you.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Order the bang bang shrimp, cold snap ceviche and clam chowder everything was terrific, service is outstanding, friendly and fast. Will definitely come back ;)",positive,yelp_reviews,2026-03-27T03:28:40.632390
"Queen Creek has very few restaurants and people are desperate , and probably eat \""""whatever\"""" and say it's good!  I wanted to like this place but it is inconsistent in quality and service. I detest their sweet pork, and would enjoy a carnita pork, with spice, instead of sauce, My friend had a chile verde and did not like everything in a tinfoil container, running into a green mucous mess. Who wants to eat predigested food???  I stood in line while my chicken mango salad sat there through the 4 people paying ahead of me   By the time I sat down my tortilla was cold and lettuce wilted under the heat of the chicken.  As a former Calif.  who has eaten exceptional Mexican food this place is just ok!",negative,yelp_reviews,2026-03-27T03:28:40.632390
"I had gone to a Cheeseburger in Paradise a few years ago in suburban IL.  I spent the evening gazing in horror, there was live music, and drunken gyrating soccer moms for MILES. (or what seemed like miles)  However, Cheeseburger in Paradise during dinner rush on a Thursday eve in MADISON... was a different more chill experience.  Jimmy Buffet was playing constantly over the sound system and our service was quick and friendly like any chain restaurant. The margaritas were OVERPRICED ($5.75 for a 16 oz plain lime margarita on the rocks), and the food was okay. I had the blackened fish sandwich which was great... my sweet potato chips were not fresh. (Pescetarians and vegetarian have LOTS of options here, which is at times uncommon for Wisconsin.)",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Upon my return to Olives, I had one of the most romantic and wonderful experiences ever in Las Vegas. The food was exceptional, the service was out standing. But what took my breath away is sitting outside next to the fountains at night during a full summer moon. I felt like we weren't in Las Vegas, between the cuisine, wine and service. Thank you so much for this wonderful experience and I can't wait to go back upon my next visit to Las Vegas!",positive,yelp_reviews,2026-03-27T03:28:40.632390
"Their prices are high.  You can find a lot of their products at the supermarket for a lot less.  I get that there is the convenience of home delivery but they sure make you pay for it.  And like one of the other reviewers said, there are all kinds of fees.  On one of my orders, one of the items was not included because they were out.  There was a note in the bag stating this and I was told they would give me a credit.  Well the credit never showed up on my account until I called and made them aware of it.  Then when I tried to terminate service, they offered me a 20% discount on my next order.  Well that never happened either.  I am just so frustrated with WF at this point!  Considering my bad experience, I can't say I'd recommend them.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Nicely decorated, very clean, and the food I ordered was generally good Vietnamese. You can tell the difference between this place and other pho shops.  Very good, but not the absolute best pho in town.  It might be second best so I will never hesitate to return.  The pho is not disappointing at all but the vermicelli dishes are very good. The staff was very nice and service was prompt.  They were attentive but not pushy.",positive,yelp_reviews,2026-03-27T03:28:40.632390
"The staff was beyond rude, i saw some people comment positively about the midget bar, I just found it exploitive and offensive.  \n\nThe night I was there was not really busy, and I admit I tried to ask for something complicated (2 shots of Jagermeister and a can of red bull) and the man behind the bar proceeded to ask me \""""what the fuck do you want?\"""" and just mixed it in a glass anyways, then gave me all my change in singles as if i was obligated to leave a tip after being treated like a sub human. \n\nIt was my friends birthday so I asked if they had a specialty drink for birthday guests (which I was completely ready to pay for and I thought I did because I did not realize my drink alone was sooo expensive in such a ghetto place). They made him a concoction and poured it into a toilet plunger (which he thought was kind of cool), this completely stained his mouth green (it apparently also stained his bowel movements for the next 2 days as well). An hour or so later he went to order another \""""plunger\"""" they would not make him one because he already had one, instead of informing him it would cost $xx.xx. Just all around poor customer service. \n\nBesides all this the place was not exactly clean... \n\nI will never go back",negative,yelp_reviews,2026-03-27T03:28:40.632390
"This store was mostly clothing for men, but it did have vinyl. So this is my review on the vinyl section only. BUYER BEWARE! You are being ripped off. I'm a record buyer. This is my job. I know my shit and what I don't know, I look up (yes, there is a blue book for vinyl collectors). I picked up a Todd Rundgren album and this place was trying to charge 90 bucks or so for it because it was a first pressing. First pressing or not, it was only worth 20 bucks at the most. We sell it for 2 used. The clothes seemed overpriced and generic also.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"I don't know what Petco these photos are from, but this Petco is pretty lackluster.  Grooming looks like a little hole on the wall and training isn't really present.  \n\nAs normal, it smells.  I think it's the ferrets and the fact that they house too many pets per cage.  I've even seen a dead white mouse under a pile of live white mice...like it had been suffocated by the mass.  The employees seem like they are bored and just there for the paycheck.  Saltwater aquariums are a nightmare, and bugs everywhere around the reptile section.  \n\nNot worth the effort really.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"My hubby had a great time, although it was quite a short ride. For $20 in Vegas, though, it was a great deal!\n\nWhen we went to purchase his ticket and the counter lady found out I would not also be taking the flight, she stated (instead of asking) \""""Why\"""" and gave me a kind of snotty look. When I smoothed down my dress to reveal my 8 month baby-belly she became quite embarassed but not so apologetic. I had no hard feelings toward her. I hide preggo so well it's not her faul (I guess). \n\nAnyway, for $20 you can't do much better. I suggest you pay the extra $5 and take the flight at night. Fremont is nothing to see during the day.",positive,yelp_reviews,2026-03-27T03:28:40.632390
"Definitely not a fan!  I would not go there again.  I ordered the cheeseburger which was not very hot.  The burgers are quite large which for some people would be a good thing, but I thought it was rather dry and tasteless.  I also ordered the patty melt which tasted better, but the three burgers were expensive and very disappointing.  The bun was dry and tasteless, the burger over cooked, dry and also tasteless. I would not recommend nor go there again. There are a lot better burger choices out there!",negative,yelp_reviews,2026-03-27T03:28:40.632390
I had breakfast here on my recent visit to Montreal. My wife and I had breakfast and sweet Crepes they were all really delicious. The place doesn't stand out on the outside but the decor is very very nice inside. Service was very friendly and prices were reasonable ( $ 30 or so for 3 crepes and coffee). I would definitely come here on my next visit to Montreal.,positive,yelp_reviews,2026-03-27T03:28:40.632390
"Atmosphere was great, food was good but service was BAD. It was pretty expensive, about $100 a person and I don't mind paying for a nice meal as long as you get treated properly. There are so many great steakhouses in Vegas and being a local and industry person I've been all over and I won't be going back to Golden Steer just because the service was so poor. Everyone acted like they were at a funeral, no one smiled or made eye contact, the servers seemed like they didn't want to be bothered and it was a very unwelcoming vibe. A good expensive meal needs to be accompanied by good service but Golden Steer staff was rude and snobby.  It was such a disappointment because we were really looking forward to eating there and having a great experience. We won't be back and I hope the staff can cheer up and learn some guest service techniques 101 so they don't ruin the business.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"The staff at this location is excellent. Although I have not eaten here for lunch or dinner (as this is primarily a happy hour destination) the happy hour menu is sure to have something for every one. I have not had a bad dish from this menu. \n\nAnother fine point for me is that they serve onion free fire roasted salsa, this is very important as my date is 'onion averse'. \n\nThey also make great 'PERFECT PATR\u00d3N MARGARITAS' which is made of Patr\u00f3n Silver and Patr\u00f3n Citr\u00f3nge.",positive,yelp_reviews,2026-03-27T03:28:40.632390
"This barber shop is great! Very clean. Everyone is friendly. Never had a problem.  Eddie has been cutting my hair since 1998. I would refer this barber shop to anyone man, woman, boy or girl.",positive,yelp_reviews,2026-03-27T03:28:40.632390
"If you plan on coming here, don't arrive an hour before they close. The servers don't seem to care at all if you're waiting to be greeted, what I would like to drink, and most of all... take my order and get my order right. I waited nearly over 20 mins. to get my drink order then I literally had to stand up and see all the servers hanging around the cashier laughing and not giving a damn. I said *out loud.. Can I pleeeeease order? The next reaction just stunned me. All three just looked away and looked down as if they were checking their phones and counting money?!??? Seriously??? After one server was finished with whatever bs she was doing, she walked up to my table like nothing and asked me what I want to get. At this moment, I'm already disgusted by the service here. I told Felisha, my server a short stack of Macadamia Nut and Carrot Cakes.. also Portuguese sausage and eggs.. for an extra charge, I substituted with egg whites. From how things are going, I also asked for two to go boxes, because I wasn't going to stay much longer. Waiting is Riiiiidiculous here.\n\nMy pancakes came and unfortunately both were tasteless and dry even with all that syrup and cream cheese toppings. Then my server brings the egg whites separate and the Portuguese sausage separate.. I'm like.. you have to be kidding me right?!! Does she not know I came here before and order this very dish to know she messed up on my order. Since she never came around after dropping off my food I waved down to catch another server/busser? and asked him... doesn't the Portuguese sausage and eggs come with hash browns??? He looked so puzzled and slowly said yes..... yes \""""wait\"""" a minute. Then another five minutes later my server comes by and said oh I thought you wanted them separate. I told her no I ordered the Portuguese sausage and eggs entree. It does come with hash browns right? She goes.. yes here you go and was about to turn around and walk away... Not so fast... I told her.. Excuse me... she turned around and I go, since I ordered the entree.. it includes a side of pancakes doesn't it?? She goes.. yes it does. I look at her and she looks at me like yea so?!? I told her.... Soooo am I going to get a side of pancakes or ??? She goes well what kind you want? I'm like whatever kind comes with this entree. She goes well we have buttermilk or for an extra charge red velvet. I told her I just want what comes with the entree. If I didn't say anything, she wasn't even going to bother correcting my order and think I haven't dined here.. more so think I don't know what this entree includes. Not that slick sweetheart. I'm going to get what I'm paying for not half ass. That right there was wrongly done. Not nice to treat a repeat guest or any guest for that matter. The hash brown was semi-cooked, portuguese sausage was over cooked and extremely dry like burned wood chips. The only thing that came out good out of this experience was the eggs whites. I can't believe the service here and the worst part is it WASN'T even busy at all. Unacceptable.\n\nThank goodness I asked for my to go boxes, it came in handy and again, I had to ask a different server/cashier if I can get a container cover for the syrup and cream cheese. This place should be called Long Wait that Stacks Up, because obviously that's all I experienced here. And of course the sneaky server Felisha that tried to get away in not offering me the pancakes that came with the meal. Lazy. Even though it's the last hour, you should always treat the guest as if they are your first, middle, or last. They are still your guest!!!",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Been coming here for years, have not ever had an issue with anything. Don't  understand some of the low star ratings, Feel like people are very opinionated when it comes to Italian food. The food is fresh and tastes great. If your looking for sodium drenched pre-packaged Italian food visit your local \""""Italian\"""" Chain.",positive,yelp_reviews,2026-03-27T03:28:40.632390
"Terrible buffet! For it being the Palm's and renovated and stuff, this buffet sucks. It's not worth the price. It's dull and the food is terrible. Save your moohla, go the food court or walk across the street to the Rio's.",negative,yelp_reviews,2026-03-27T03:28:40.632390
We just hired Gamez on Wheels to put on a birthday party for my son and it was a hit! Those kids had a blast. They will be talking about this party for a long time. Great customer service and very professional staff. My son and his friends also loved the game selection. Gamez on Wheelz does it right and I would recommend them to anyone.,positive,yelp_reviews,2026-03-27T03:28:40.632390
"I'm reviewing Olive Or Twist strictly as a weekday lunch person.  I haven't had drinks there, or been there during an evening or weekend rush.\n\nI absolutely love this place.  Its seating area is small - maybe seven or eight tables?  The lunch menu is delicious.  I get the grilled cheese and tomato soup every time, and it's perfect.  The friend I go with gets the French Dip and sings its praises all day long.\n\nThe prices are a bit on the high side - over $10 for lunch - but frankly, the food is so good I'm glad to pay the extra couple of dollars.  \n\nThe bartender is always the same guy when I go, and if he's the only one up front who has to seat me I get a distinctly unhappy vibe off him.  Killing him with kindness does not work.  Other than him, the staff seems great, and I'm happy to give them my business.",positive,yelp_reviews,2026-03-27T03:28:40.632390
good food bad service! recommend just doing take out!,negative,yelp_reviews,2026-03-27T03:28:40.632390
"Another small plates casual restaurant at Cosmopolitan by Jose Andres. We were so hungry, we only saw this restaurant open for lunch a bit earlier. It's Chinese and Mexican small plates. \n\nA solid 2.5 star, one goes to the service, one goes to the Singtao beer (Chinese beer) they had there and authentic Chinese hot sauce, half star goes to the decor. \n\nTotal lunch bill for 2 , 1 beer: $70, ( really a lot for the tiny portions)\n\nA brunch menu and regular menu, we ordered something from both menus.\n\nChinese noodle soup with egg, pork, veggies and mushrooms: bigger portion, it was meant for sharing, tasted sooo bad, we didn't know what kind of food was that.... Definitely not Chinese! \n\nTraditional Sui Mai: 6 tiny pieces with some gold stuffs on top of each one. They looked fancy but tasted disgusting.....I think they dipped all of those in soy sauce and dried them up....Extremely salty....\n\nChicken Ji song: 4 tiny chicken lettuce wraps with fried potatoes on the top, they were OK \n\nMexican grilled chicken taco: I don't think I have ever tasted a taco that bad, most disgusting flavored taco I have ever had! They put some sort of salty Chinese sauce or paste with green onions on top, those things just don't mix! Think chef confused it with a traditional Chinese wrap dish. \n\nIf we weren't super hungry, I don't think we could have had even swallowed the food, they were soooo bad! Honestly it's a shame to a celebrity chef, Jose should've just sticked to Spanish tapas, forget about Chinese and Mexican food! I think this 2 kinds of food are the more original the better, don't play with them.....\n\nWorst food we'v ever had, but the service was great! Our waitress was super attentive and friendly. The decor is so cute, very trendy, the pictures on the wall change every few minutes, it was fun to look at them. \n\nI am pretty sure we weren't the only ones who hate the food. Saw some ppl sit down n looked at the menu for 5 minutes and left! Smart.... Just saying..... Will never go back !!!",negative,yelp_reviews,2026-03-27T03:28:40.632390
"These gourmet popsicles are a definite foodie destination!! Wow! \n\nNow, these aren't your average fruit bars, they are hand made, with fresh seasonal ingredients with no artificial anything! We stopped in the other evening after a heavy Ethiopian meal, and these paletas were just the ticket! The girl behind the counter was very helpful in explaining how they are made and what makes them so speciall. Betty (the owner) chooses her ingredients pretty much based on seasonal availability. I ordered the Pi\u00f1a con chile (pinapple with chile) and it was INSANE! She said that Betty acutally roasts and grinds her own chilies to make her own chile powder in the popsicles (I can't wait to try mango con chile in the summer!) \n\nThere are dozens of flavors that constantly change due to availabilty of ingredients. I wish I could try some of the dairy paletas, but alas, I am condemned to a dairy-free world. But, there were a few non-dairy options that were good enough so as not to make me feel deprived. Hey, they even have popsicles for dogs! (peanutbutter flavor, and chicken stock flavor)\n\nCan't wait to stop in again, this is a great addition to Mill Avenue!",positive,yelp_reviews,2026-03-27T03:28:40.632390
"Love going to Kobalt on Thursdays for Trivia Night. The competition is fierce (but I think some of them cheat...smart phones I'm looking at you!)! Can't tell you how many times we've been SO CLOSE to winning...then don't. Trivia Night is definitely good for groups if you're looking to laugh, have some drinks, and eat some complimentary popcorn.  Gina, who hosts Trivia Night,  is a riot and a master on the bar. The only downside is sometimes Kobalt is pretty dead and you're stuck having to make polite conversation with that weird bar person who just can't take a hint that they should go away. However, that doesn't make the drinks or the company (that you came with) any less enjoyable!",positive,yelp_reviews,2026-03-27T03:28:40.632390
"Do not get a filling from this guy.  I have to replace the tooth this joker made!!  They seemed nice and like they knew what was going on....but this dental work is deplorable, Stay away from this office!",negative,yelp_reviews,2026-03-27T03:28:40.632390
"DLUX is a restaurant that is still struggling to figure out what it would like to be.  I have been twice and both times left me wanting. \n\nPros:\n\n- The interior is beautiful.  I LOVE looking at the bar.\n- The sweet potato fries are nothing to write home about alone, but are delicious with the siracha mayo.  \n- The service is friendly, but green. \n- Seating was immediate.\n- Plenty of ramp parking not too far away\n\nCons:\n\n- The food was unremarkable.  It wasn't bad by any means, but easily forgotten.  I really appreciate that DLUX took a chance with the vegetarian white bean burger, but it was lost in the bun.   \n\n-  The music was far too loud at night.  It was at a level that would have been fine if it was full of bar patrons, but the restaurant was almost empty.   It resulted in a lot of shouting to waiters and dining companions.\n\n- The toasted marshmallow milkshake was a total loss.  The milkshake had the consistency of water.  And, the marshmallow is not toasted - it is burnt.  It took a couple of hours to clear the ash taste out of the mouth.  The pecan milkshake was rich, but watery and unremarkable.\n\n- I know this is a bit nit picky, but the lighting did not transition to dinner at the right time.  It felt like we were eating in a cafeteria until the lighting changed.  Then, the atmosphere was much better.\n\nOverall:\n\nIt is an easily forgettable, unoffensive place for a quick first date with an internet connection.  There are just too many other great places nearby to go back to DLUX again.",negative,yelp_reviews,2026-03-27T03:28:40.632390
Wow awesome salmon. It's like they just fished it out of the river or something.\n\nNormally I don't do reviews but I really love the food here. The service is awesome and the food is great. I suggest the shrimp tempura hand rolls and the poke. Some of my faves. If you're interested in AYCE this is definitely one of the best spots in town. A hidden gem in North Las Vegas for sure. It gets busy so word of advice: try and reserve if you've got a large group!,positive,yelp_reviews,2026-03-27T03:28:40.632390
"This was my first time @ The Noodle Shop, and to be honest, it sucked. Maybe I just ordered the wrong things, but doubt it. My friend and I ordered the shrimp in garlic sauce and the lo mein. Neither of them had any flavor whatsoever. The atmosphere, however, is super nice, and our waiter was AMAZING! I can't remember his name but he provided us with outstanding service. The prices at The Noodle Shop are not worth the bland flavored foods.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"There are circles where my opinion doesn't count and the USPS is clearly one of those circles.\n\nI imagine that someone like the postmaster of a USPS gets to make maybe 2 or 3 decisions a year and cannot fathom the qualities that makes one better than another except when facing one of these infrequent times to actually have to make a decision, they not only blow it but blow it with maximum impact on the maximum number of people. To the Scottsdale postmaster, I salute you with a job well done.\n\nSeemed innocent enough...Aging postal facility in area where the ever growing Scottsdale Memorial Hospital wants to expand makes deal to sell property and relocate the post office. Finds newly vacated Scottsdale Road location of failed furniture store which offers more space - I'm good.\n\nNow for the fun part. I've had a PO Box there since 1982. EVERYONE knows my PO Box Address.\n\nHere's where they blew it...most of the PO Boxes in the 'old' Post Office were combination mailboxes...no key needed. They don't do that anymore and want to play keymaster. So the big decision is that everyone who had a combination lock mailbox would get a new PO Box number - you can't keep the old number.\n\nMy mail runs 40% mine, 40% whoever had the PO Box # before they arbitrarily assigned it to me and 20% who knows...no relation to either PO Box number, new or old but close enough for government work I guess.\n\nNow I recognize that postal employees do the best they can with what they're dealt and I actually have a friend whose husband works at that post office and agreed that this has been an unmitigated disaster.\n\nI think I should nominate this for a 'Great American Heroes' radio commercial because when they blow it...they do it with style.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Had the chateaubriand and lobster tail for two.  Excellent food in a cozy surrounding.  Entrees come with filtered water, small side dish, table made salad and dessert.  Prices are very reasonable for the quality and service.  Make sure to get a reservation as it is a small restaurant.  The restaurant has been around for longer than most of the casinos in town.",positive,yelp_reviews,2026-03-27T03:28:40.632390
"OK let me preface this - I learned on my most recent trip to Las Vegas that I don't really like buffets. However, this buffet was the worst! We got there around 9:45am on a Friday looking forward to some breakfast. It took about 45 minutes for us to get seated, and when we sat down they began to remove all the breakfast items and replace them with lunch! \n\nWHAT! IT'S ONLY 10:30! WHO EATS BREAKFAST MUCH EARLIER THAN THAT IN LAS VEGAS?!?!?!\n\nI was so disappointed. Now I had to change my entire idea of what i wanted to eat. And once I did do that, the food was sub-par and very lack luster. Basic buffet food with nothing special. \n\nThe shining star of this place was our waiter, who was excellent. \n\nBut generally, I would avoid this place!",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Love this place!!  Opa!!  The food is fresh, staff is always courteous and friendly!\nTry the Gyros sandwich!  Yum!",positive,yelp_reviews,2026-03-27T03:28:40.632390
"I have been to Taste of the Biltmore two years in a row, and both experiences were great. There is an abundance of delicious food from area restaurants - so much food that I just about needed to be rolled out of there. There is valet parking, but I always get there early and self park - you get to come in the back entrance that is far less busy and visit the restaurants in the opposite order of most people making for shorter lines. The decor is lovely with lights strung across the event for 'mood' lighting and many high and low tables to stop at so you can eat your food without spilling all over your fancy clothes. The food consisted of steak, seafood, slow cooked meats, delicious vegetarian food (thanks True Food), and lots of tasty desserts. Drinks consisted of 2 types of Chardonnay, 2 red wines, and 2 beers (IPAs I believe). I would recommend this event to anyone!",positive,yelp_reviews,2026-03-27T03:28:40.632390
"Totally agree with some of the previous reviewers, this is a mediocre spa for Vegas and if you think it's great just try the Wynn.  I got a Transformation Facial there today and was sorely disappointed.  I get facials regularly and know what I like, which is to say something that will improve the texture and tone of my skin.  When I booked my appointment I asked for the most aggressive facial and was assured this was it... WRONG!  I couldn't detect one salon strength product that was used, and my estethican Deanna actually left right in the middle of the treatment for 10 minutes, I'm assuming to let my mask dry but why wouldn't she have just done a massage as advertised on their website and brochure?  Very odd\n\nI also found it awkward that she used latex gloves throughout the whole treatment.  She also seemed very irritated when I kept asking what products she was using on my face, a good estetician will always preface before putting on your face with the name and ingredients of the product.\n\nAll in all a very disappointing experience, although the facilities are decent - it feels a bit like a cattle call. They're definitely after quantity not quality.   Having been to many other spas in Vegas, I can say this is not the case for the Wynn, W and Mandalay Bay.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Wish I could give a rating for the food and a different rating for the service.\n\nFood - Had the Parma Sandwich.  Tip - Have it hot.  It is great.  If you get the large, there is enough to share with someone else.  When Hot, the meats have more flavor and give a great juxtaposition to the cold lettuce, tomato and onion.\n\nService - There were only 3 tables and two servers but yet I had to interrupt their conversation with each other to get some more soda.  I know it was New Year's day when we went, but you are either open or not.\n\nI felt that I was imposing on their personal time.  Left a tip, but did not feel it was worth it at all.\n\nI think from now on, will do take out.  Such a shame as they have just expanded their dining area.\n\nWent back about a week later and the service was not the same.  IT WAS WORSE!!!.  The Parma Sandwich did not have the olive spread on it and it seemed to be missing some other things as well.  Too bad as when the food is done right, it is great.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Was looking forward to a visit, but was disappointed in the beer.  It's definitely got a more intimate vibe than the bars further up on Crescent - but I was also hoping to be blown away by the beer they brew.  I wasn't.  Didn't try the food or see any one else being served so can't comment on that.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Ok...so I understand about the construction as they are upgrading the surroundings, but come on.  No WiFi in the rooms above 2,3???  So I am there for work and have to wake up at 6:30am....but they have construction starting at what seemed like 4...augh!!!\n\nI go down and ask for a room change and the person at the desk is quick to change me...very nice.  looks at the room I will be staying in and says that this one should work as it is away from the construction and over looks the pool.  I think cool...quiet.  Nope, I am over seeing the lower level of the casino which has all the fans working...augh!!  Oh well at least this room has a good shower head...the other one sucked.\n\nWhat made this stay (8 days) decent was the valet and how they handle themselves...very nice and professional.\n\ndoubt that I will be back.",negative,yelp_reviews,2026-03-27T03:28:40.632390
A terible place. The speakers were blown out the camera was off focus. After complaining they said they fixed it but nothing changed.,negative,yelp_reviews,2026-03-27T03:28:40.632390
"Oh hey Wet Republic.  Shout out to your terrible business management.  I should have read reviews before planning to come, so shame on me. Bottom line is buy a presale ticket, especially if you are a guy. I saw some females getting charged $30 to get in....I was on guestlist and they wanted $60 at entry even though general admission was $40. Hmmm. Total waste of time trying to use logic.  Two stars for Steve Aoki though. This was drafted last summer by the way. Perhaps they have changed their sketchy ways.",negative,yelp_reviews,2026-03-27T03:28:40.632390
A bang for your buck. The $9 fajitas with rice beans chips and a margarita was great. Come hungry because it is enough food for two meals!,positive,yelp_reviews,2026-03-27T03:28:40.632390
"Average to poor food. I've had orange chicken, a salad, and chicken enchiladas. They all sucked. They all cost more then they should have.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Took our Newfoundland here last week...after 6.5 hrs....apparently they weren't able to find how to trim one on Google...paid for furminator and didn't get it...maybe they're good with Chihuahuas....but don't recommend anything bigger than a Maltese going here...plus my dog was so stressed after being here, that she attacked our other dog, within 20 mins of being home( never happened before)....worst $80 ever spent....think I'll spend the $40 more for a trained groomer at petsmart",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Yep another chain and though I have eaten at many OG's over the years, have never been a huge fan. \n\nHad lunch here on a Thursday with Gma, mom, and daughter towards the late side of the lunching hour. For some reason, there was a wait, and the dining room was crowded. \n\nLong story short, 2 of us returned our meals as they were nasty. Breadsticks and salad are still good but unfilled iced tea, weird service, etc. makes this one chain we will never visit again while in the area.",negative,yelp_reviews,2026-03-27T03:28:40.632390
"Don't know why, but my initial review has disappeared.\n\nI found Minh and Lai about four months ago by checking reviews here on Yelp! I have been extremely happy with the work that they do, and their friendliness from the moment you walk in the door until you head out to your car. \n\nThey both do excellent work, and I'm always happy with my nails.",positive,yelp_reviews,2026-03-27T03:28:40.632390
